time_stamp;AmbientConditions.AmbientHumidity.U.Actual;AmbientConditions.AmbientTemperature.U.Actual;Machine1.RawMaterial.Property1;Machine1.RawMaterial.Property2;Machine1.RawMaterial.Property3;Machine1.RawMaterial.Property4;Machine1.RawMaterialFeederParameter.U.Actual;Machine1.Zone1Temperature.C.Actual;Machine1.Zone2Temperature.C.Actual;Machine1.MotorAmperage.U.Actual;Machine1.MotorRPM.C.Actual;Machine1.MaterialPressure.U.Actual;Machine1.MaterialTemperature.U.Actual;Machine1.ExitZoneTemperature.C.Actual;Machine2.RawMaterial.Property1;Machine2.RawMaterial.Property2;Machine2.RawMaterial.Property3;Machine2.RawMaterial.Property4;Machine2.RawMaterialFeederParameter.U.Actual;Machine2.Zone1Temperature.C.Actual;Machine2.Zone2Temperature.C.Actual;Machine2.MotorAmperage.U.Actual;Machine2.MotorRPM.C.Actual;Machine2.MaterialPressure.U.Actual;Machine2.MaterialTemperature.U.Actual;Machine2.ExitZoneTemperature.C.Actual;Machine3.RawMaterial.Property1;Machine3.RawMaterial.Property2;Machine3.RawMaterial.Property3;Machine3.RawMaterial.Property4;Machine3.RawMaterialFeederParameter.U.Actual;Machine3.Zone1Temperature.C.Actual;Machine3.Zone2Temperature.C.Actual;Machine3.MotorAmperage.U.Actual;Machine3.MotorRPM.C.Actual;Machine3.MaterialPressure.U.Actual;Machine3.MaterialTemperature.U.Actual;Machine3.ExitZoneTemperature.C.Actual;FirstStage.CombinerOperation.Temperature1.U.Actual;FirstStage.CombinerOperation.Temperature2.U.Actual;FirstStage.CombinerOperation.Temperature3.C.Actual;Stage1.Output.Measurement0.U.Actual
06/03/2019 10:54;1724;2353;1154;200;963;247;12374;724;72;4655;1048;42638;783;751;1259;236;60111;257;2103;6907;6906;7263;1391;23922;715;597;902;186;42116;200;21206;783;78;34193;1379;24832;663;651;1041;112;80;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;123765;724;72;4668;1048;42661;783;751;1259;236;60111;257;21627;6918;6907;7231;1393;2346;714;596;902;186;42116;200;21772;783;78;34049;1368;24857;663;651;1041;1125;80;1274
06/03/2019 10:54;1724;2353;1154;200;963;247;124218;724;72;4682;1052;41357;783;751;1259;236;60111;257;21689;6925;6902;7244;1393;23357;715;596;902;186;42116;200;22145;783;78;34376;1371;24826;663;651;104;112;80;1274
06/03/2019 10:54;1724;2353;1154;200;963;247;124653;724;72;4695;1048;42742;783;751;1259;236;60111;257;21945;6936;6906;7275;1389;23605;714;596;902;186;42116;200;22459;782;78;33566;1375;24883;663;651;104;1121;80;1272
06/03/2019 10:54;1724;2353;1154;200;963;247;125053;724;72;4614;1052;41589;783;751;1259;236;60111;257;19569;6949;691;7238;1393;23865;715;597;902;186;42116;200;18586;782;78;3373;1365;24826;663;651;104;1125;80;1272
06/03/2019 10:54;1724;2353;1154;200;963;247;124634;724;72;4601;1048;42374;783;751;1259;236;60111;257;20526;6942;6902;7231;1395;23947;716;597;902;186;42116;200;21501;782;78;34208;1365;24823;663;651;1042;1117;80;1272
06/03/2019 10:54;1724;2353;1154;200;963;247;124957;724;72;4614;1052;42362;783;751;1259;236;60111;257;20644;6958;6909;7225;1395;23662;715;597;902;186;42116;200;20112;781;78;34555;1378;24865;663;651;1042;1117;80;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;124511;724;72;4641;1052;42956;784;751;1259;236;60111;257;20078;6958;6906;7269;139;23483;716;598;902;186;42116;200;2194;781;78;34143;1378;24824;663;651;1042;1118;80;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;124155;724;72;4614;1052;41426;784;751;1259;236;60111;257;20794;6955;6904;7275;1393;2379;715;598;902;186;42116;200;21189;781;78;34445;1362;24824;663;651;1042;1122;80;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;124207;724;72;4655;1048;41686;784;751;1259;236;60111;257;21851;6954;6904;7244;1394;23895;717;598;902;186;42116;200;17911;781;78;3493;136;24828;663;651;1042;1124;80;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;124235;724;719;4601;1052;41843;784;751;1259;236;60111;257;22492;6958;6906;7238;1392;2347;717;599;902;186;42116;200;20227;781;78;33689;1366;24823;663;651;1042;1118;80;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;123783;724;719;4574;1052;42411;784;751;1259;236;60111;257;21553;6966;6906;7238;139;23287;716;60;902;186;42116;200;21983;78;78;3427;1361;24828;663;651;104;1123;80;1277
06/03/2019 10:54;1724;2353;1154;200;963;247;124781;723;719;4614;1052;42119;784;751;1259;236;60111;257;20438;6966;6906;7263;1387;23743;717;60;902;186;42116;200;20436;78;78;34197;1367;24818;664;651;104;1118;80;1277
06/03/2019 10:54;1724;2353;1154;200;963;247;124594;723;719;4655;1048;42519;784;751;1259;236;60111;257;22415;6955;69;7263;1386;2384;716;601;902;186;42116;200;21407;78;78;33559;1383;24794;664;651;104;1123;80;1273
06/03/2019 10:54;1724;2353;1154;200;963;247;124688;723;719;4641;1048;42062;784;751;1259;236;60111;257;21077;6956;6905;7213;1387;23305;717;602;902;186;42116;200;22227;78;78;34352;1373;24793;664;651;1041;1121;80;1273
06/03/2019 10:54;1724;2353;1154;200;963;247;12464;723;719;4695;1048;41126;784;751;1259;236;60111;257;22245;6954;6906;7238;1392;23208;718;602;902;186;42116;200;22245;78;78;3407;1369;24755;664;651;1041;1123;80;1273
06/03/2019 10:54;1724;2353;1154;200;963;247;125192;723;719;4628;1052;42208;785;751;1259;236;60111;257;21486;6954;6908;7256;1392;2363;717;603;902;186;42116;200;22553;78;78;33974;138;24827;664;651;1041;1124;80;1272
06/03/2019 10:54;1724;2353;1154;200;963;247;126221;723;719;4588;1052;42439;785;751;1259;236;60111;257;20215;6958;6906;7263;1393;2383;718;603;902;186;42116;200;21354;779;78;33978;1371;24748;664;651;104;1121;80;1272
06/03/2019 10:54;1724;2353;1154;200;963;247;132194;723;719;4682;1048;42537;785;751;1259;236;60111;257;21921;6955;6903;7244;139;23748;717;604;902;186;42116;200;20629;779;78;34036;1365;24814;664;651;104;1115;80;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;129763;723;719;4628;1048;41047;785;751;1259;236;60111;257;21543;6957;6899;7238;139;23557;718;604;902;186;42116;200;21531;779;78;33992;1381;24801;664;651;104;1123;80;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;126165;723;719;4588;1052;42442;785;751;1259;236;60111;257;21636;6955;6906;7281;139;23478;717;604;902;186;42116;200;22485;779;781;34409;137;24758;664;651;104;112;80;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;124922;723;719;4574;1052;4139;785;751;1259;236;60111;257;22852;6957;6906;725;139;23797;718;604;902;186;42116;200;21217;779;781;34078;1363;24824;664;651;104;1121;80;1273
06/03/2019 10:54;1724;2353;1154;200;963;247;124619;723;719;4588;1052;42129;785;751;1259;236;60111;257;21577;6954;6904;7263;1387;23898;719;604;902;186;42116;200;22048;779;781;34224;1372;24752;664;651;104;1121;80;1273
06/03/2019 10:54;1724;2353;1154;200;963;247;125189;723;719;4628;1052;41971;785;751;1259;236;60111;257;21353;6955;6907;7256;1392;23518;718;604;902;186;42116;200;21716;779;781;34442;1369;24752;664;651;1041;1122;80;1274
06/03/2019 10:54;1724;2353;1154;200;963;247;127742;723;719;4682;1048;42746;786;751;1259;236;60111;257;23086;6958;6907;7269;1387;23378;719;604;902;186;42116;200;21657;779;781;34481;1362;24767;664;651;1041;1116;80;1274
06/03/2019 10:54;1724;2353;1154;200;963;247;124842;723;719;4668;1048;41307;786;751;1259;236;60111;257;21367;6954;6905;7269;1392;2377;718;603;902;186;42116;200;20618;779;781;34166;1375;24752;664;651;1041;112;80;1274
06/03/2019 10:54;1724;2353;1154;200;963;247;123754;723;719;4722;1048;41383;786;751;1259;236;60111;257;2159;6957;6907;725;139;23848;719;603;902;186;42116;200;20472;779;781;33926;137;24704;665;651;1041;1122;80;1271
06/03/2019 10:54;1724;2353;1154;200;963;247;116677;722;719;4668;1052;41899;786;751;1259;236;60111;257;21037;6957;6909;725;1393;23232;72;602;902;186;42116;200;22525;779;781;3444;1367;24748;665;651;1041;1122;80;1271
06/03/2019 10:54;1724;2353;1154;200;963;247;117801;722;719;4641;1052;42334;786;751;1259;236;60111;257;21931;6944;6905;7263;1389;23115;719;601;902;186;42116;200;21472;779;781;34803;1363;24754;665;651;1041;1126;80;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;125109;722;719;4641;1048;42117;786;751;1259;236;60111;257;22953;6944;6906;7263;1387;23678;72;601;902;186;42116;200;22512;779;781;34563;1351;24696;665;651;1041;1112;80;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;125156;722;719;4655;1048;42166;786;751;1259;236;60111;257;22021;6944;6906;7256;1386;23817;719;60;902;186;42116;200;21533;779;782;34799;1367;24751;665;651;1041;112;801;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;124771;722;719;4682;1052;4205;786;751;1259;236;60111;257;21178;6946;6907;7213;1392;23343;719;599;902;186;42116;200;22514;779;782;34701;1379;24674;665;651;1041;1117;801;1277
06/03/2019 10:54;1724;2353;1154;200;963;247;125386;722;719;4762;1045;41124;786;751;1259;236;60111;257;21872;6948;6909;7263;1387;2327;72;599;902;186;42116;200;21872;779;782;33571;137;24744;665;651;1041;1122;80;1277
06/03/2019 10:54;1724;2353;1154;200;963;247;124926;722;719;4709;1052;42063;786;751;1259;236;60111;257;22392;6946;6908;7281;1387;23475;72;598;902;186;42116;200;22392;779;782;33954;1352;24748;665;651;1041;112;80;1277
06/03/2019 10:54;1724;2353;1154;200;963;247;124662;722;719;4668;1048;4226;787;751;1259;236;60111;257;20291;6947;691;7263;1386;2373;721;597;902;186;42116;200;20291;779;782;33992;1382;24684;665;651;1041;112;80;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;126701;722;719;4722;1048;42432;787;751;1259;236;60111;257;21439;6951;6909;7244;1389;23825;72;597;902;186;42116;200;21439;779;782;3386;1365;24751;665;651;1043;1131;80;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;125156;722;719;4722;1048;40893;787;751;1259;236;60111;257;21587;6936;6908;7238;1386;23573;721;596;902;186;42116;200;21587;779;782;34333;1361;24714;665;651;1043;1126;80;1278
06/03/2019 10:54;1724;2353;1154;200;963;247;124259;722;719;4776;1048;42281;787;751;1259;236;60111;257;214;6938;6908;7275;1391;23427;721;596;902;186;42116;200;214;779;782;34487;1381;24749;665;651;1043;1125;80;1278
06/03/2019 10:54;1724;2353;1154;200;963;247;123277;721;719;4736;1052;41387;787;751;1259;236;60111;257;21457;6932;6906;7281;1391;23735;72;596;902;186;42116;200;21457;779;782;34063;1353;24748;665;651;1042;112;80;1274
06/03/2019 10:54;1724;2353;1154;200;963;247;111329;721;719;4682;1048;42128;787;751;1259;236;60111;257;19988;6935;6904;7256;1391;23827;721;596;902;186;42116;200;19988;779;782;34002;1354;24706;665;651;1042;1119;80;1274
06/03/2019 10:54;1724;2353;1154;200;963;247;125537;721;719;4668;1048;41975;787;751;1259;236;60111;257;21487;6937;6909;7244;1387;23375;721;596;902;186;42116;200;21487;78;782;34539;137;24749;665;651;1042;1119;80;1274
06/03/2019 10:54;1724;2353;1154;200;963;247;124735;721;719;4695;1048;42737;787;751;1259;236;60111;257;22061;6937;6909;7225;1386;23183;722;596;902;186;42116;200;22061;78;782;33896;1369;24673;666;651;1041;1123;80;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;124916;721;719;4722;1048;41199;787;751;1259;236;60111;257;22095;6936;6909;7269;139;23673;722;596;902;186;42116;200;22095;78;782;33952;1367;2474;666;651;1041;1126;80;1275
06/03/2019 10:54;1724;2353;1154;200;963;247;124634;721;719;4749;1048;41121;788;751;1259;236;60111;257;2338;6937;6909;7263;1394;23765;721;597;902;186;42116;200;2338;78;783;33774;1364;24696;666;651;1041;1119;80;1273
06/03/2019 10:54;1724;2353;1154;200;963;247;124968;721;719;4682;1052;41586;788;751;1259;236;60111;257;20735;6927;6909;7244;1389;23227;722;597;902;186;42116;200;20735;78;783;34161;1368;24682;666;651;1041;1117;80;1273
06/03/2019 10:54;1724;2353;1154;200;963;247;123515;721;719;4655;1052;42052;788;751;1259;236;60111;257;21761;6929;6907;7244;1387;23172;721;598;902;186;42116;200;21761;78;783;34836;1374;24751;666;651;1041;1115;80;1277
06/03/2019 10:55;1724;2353;1154;200;963;247;124647;721;72;4641;1052;41742;788;751;1259;236;60111;257;22419;6926;6909;7256;1386;23525;723;598;902;186;42116;200;22419;78;783;34907;1363;2473;666;651;1041;1118;80;1277
06/03/2019 10:55;1724;2353;1154;200;963;247;124727;721;72;4668;1048;42154;788;751;1259;236;60111;257;22192;6928;6904;7256;1393;23727;723;599;902;186;42116;200;22192;78;783;35205;1367;24745;666;651;1044;112;80;1277
06/03/2019 10:55;1724;2353;1154;200;963;247;125232;721;72;4668;1048;4151;788;751;1259;236;60111;257;20451;6926;6906;7231;1392;23705;721;599;902;186;42116;200;20451;781;783;34886;1362;24747;666;651;1044;1116;80;1277
06/03/2019 10:55;1724;2353;1154;200;963;247;123725;72;72;4695;1048;40642;788;751;1259;236;60111;257;21893;6916;6908;725;1389;235;723;60;902;186;42116;200;21893;781;783;34357;1361;24678;666;651;1044;1116;80;1277
06/03/2019 10:55;1724;2353;1154;200;963;247;124915;72;72;4655;1052;41587;788;751;1259;236;60111;257;23933;6919;6907;7288;1386;23387;722;601;902;186;42116;200;21517;781;783;34775;1368;24708;666;651;1042;1115;80;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;124431;72;72;4668;1052;41861;788;751;1259;236;60111;257;20425;6919;6906;7269;1386;23738;723;601;902;186;42116;200;23689;781;783;34555;1369;24672;666;651;1042;1122;80;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;124637;72;72;4695;1048;41966;789;751;1259;236;60111;257;20867;6919;6909;725;1393;23812;722;602;902;186;42116;200;22167;781;783;34596;1362;24726;666;651;1042;1118;80;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;124622;72;72;4668;1052;40559;789;751;1259;236;60111;257;20825;6916;6906;7238;139;23475;722;602;902;186;42116;200;2192;781;783;3423;1371;24675;666;651;1039;1114;80;1275
06/03/2019 10:55;1724;2353;1154;200;963;247;125149;72;72;4655;1048;42043;789;751;1259;236;60111;257;22374;6916;6919;7281;1391;23292;724;603;902;186;42116;200;22573;782;783;34498;1358;24671;666;651;1039;1122;80;1275
06/03/2019 10:55;1724;2353;1154;200;963;247;123762;72;721;4614;1052;40944;789;751;1259;236;60111;257;21679;6916;6921;7275;1389;23697;722;603;902;186;42116;200;21708;782;783;34435;1358;24674;666;651;1039;112;80;1275
06/03/2019 10:55;1724;2353;1154;200;963;247;122282;72;721;4588;1048;41669;789;751;1259;236;60111;257;20708;6918;693;7256;1389;23783;724;604;902;186;42116;200;21415;782;783;34479;1374;24667;667;651;1042;1121;801;1275
06/03/2019 10:55;1724;2353;1154;200;963;247;12293;72;721;4641;1048;41667;789;751;1259;236;60111;257;20015;6909;6941;7231;1387;23178;723;604;902;186;42116;200;21374;782;783;34085;1375;24732;667;651;1042;1115;801;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;124238;72;721;4668;1052;42281;789;751;1259;236;60111;257;2278;6909;6951;7244;1393;23088;723;604;902;186;42116;200;22794;782;782;33905;137;24672;667;651;1042;112;801;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;124638;72;721;4655;1045;40737;79;751;1259;236;60111;257;21469;6909;6962;7281;1391;23562;725;604;902;186;42116;200;22995;782;782;33924;1363;24671;667;651;1044;1123;801;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;123457;72;721;4668;1048;40888;79;751;1259;236;60111;257;21476;6909;6962;7275;1391;23713;723;604;902;186;42116;200;20517;782;782;34121;1362;24703;667;651;1044;1119;801;1272
06/03/2019 10:55;1724;2353;1154;200;963;247;122625;72;721;4574;1052;41201;79;751;1259;236;60111;257;20641;6899;696;7231;1387;23318;725;603;902;186;42116;200;20104;783;782;34138;137;24672;667;651;1044;1121;801;1272
06/03/2019 10:55;1724;2353;1154;200;963;247;122171;72;721;4574;1052;41742;79;751;1259;236;60111;257;22042;69;6961;7263;1392;23252;723;603;902;186;42116;200;21233;783;781;34343;137;2472;667;651;1042;1119;801;1275
06/03/2019 10:55;1724;2353;1154;200;963;247;123261;719;721;4601;1048;41431;79;751;1259;236;60111;257;22252;6901;6972;7263;1392;23422;725;602;902;186;42116;200;20498;783;781;34541;1368;24672;667;651;1042;1127;801;1275
06/03/2019 10:55;1724;2353;1154;200;963;247;123789;719;722;4614;1048;41471;79;751;1259;236;60111;257;2022;6897;6969;7269;1395;237;726;601;902;186;42116;200;21229;783;781;34387;1373;24672;667;651;1042;1126;801;1275
06/03/2019 10:55;1724;2353;1154;200;963;247;12477;719;722;4614;1052;41382;79;751;1259;236;60111;257;19169;69;6974;7244;1394;23787;724;601;902;186;42116;200;21189;783;781;34774;1369;24669;667;651;1039;1124;801;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;124689;719;722;4601;1048;4035;79;751;1259;236;60111;257;21963;6898;6971;7256;139;23462;726;60;902;186;42116;200;21667;783;78;33973;1347;24665;667;651;1039;113;801;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;124147;719;722;4547;1052;41402;79;751;1259;236;60111;257;2091;6897;6972;725;1386;23348;724;60;902;186;42116;200;20511;783;78;33313;1359;24673;667;651;1039;1118;801;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;124227;719;722;4574;1048;41655;79;751;1259;236;60111;257;19877;6897;6972;725;1392;23695;726;599;902;186;42116;200;19551;783;78;3436;1358;24674;667;651;1038;1123;801;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;1247;719;722;4614;1048;41742;791;751;1259;236;60111;257;20246;69;6975;7263;1393;23727;726;598;902;186;42116;200;194;783;78;34511;1388;24672;667;651;1038;112;801;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;125228;719;722;4628;1052;40352;791;751;1259;236;60111;257;21707;6897;697;7256;139;23248;724;598;902;186;42116;200;22907;783;78;34067;1373;24672;667;651;1038;1125;801;1274
06/03/2019 10:55;1724;2353;1154;200;963;247;125816;719;722;4655;1052;41744;791;751;1259;236;60111;257;23338;6897;697;725;1386;23088;727;598;902;186;42116;200;22024;784;78;34337;1363;24673;668;651;1042;1123;801;1274
06/03/2019 10:55;1724;2353;1154;200;963;247;126664;719;722;4614;1055;40893;791;751;1259;236;60111;257;21092;69;6972;7263;1393;23592;724;597;902;186;42116;200;22066;784;78;34644;1364;24673;668;651;1042;1121;801;1277
06/03/2019 10:55;1724;2353;1154;200;963;247;126921;719;723;4574;1052;41585;791;751;1259;236;60111;257;21593;6897;6972;7231;1389;23695;727;597;902;186;42116;200;21518;784;78;34624;1373;24672;668;651;1042;1122;801;1277
06/03/2019 10:55;1724;2353;1154;200;963;247;127353;719;723;4574;1052;41351;791;751;1259;236;60111;257;20774;6901;6972;7231;1386;2318;727;596;902;186;42116;200;21579;784;779;34194;1385;24691;668;651;1036;1117;801;1277
06/03/2019 10:55;1724;2353;1154;200;963;247;128494;719;723;4574;1052;42128;791;751;1259;236;60111;257;22334;6897;6969;7244;1386;23083;725;596;902;186;42116;200;2207;784;779;3424;1367;24674;668;651;1036;1121;801;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;127599;719;723;4534;1048;40647;791;751;1259;236;60111;257;22074;6899;6963;7288;1385;23452;727;596;902;186;42116;200;22859;784;779;33984;1372;24668;668;651;1036;1122;801;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;125888;719;723;4601;1048;40353;792;751;1259;236;60111;257;21911;6898;696;7263;139;23665;725;596;902;186;42116;200;21478;784;779;34627;1362;24674;668;651;1042;1118;801;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;101358;719;723;4561;1052;41048;792;751;1259;236;60111;257;21397;6897;696;7219;139;23657;727;596;902;186;42116;200;20982;784;779;33195;1366;2467;668;651;1042;1123;801;1279
06/03/2019 10:55;1724;2353;1154;200;963;247;116802;719;724;4547;1048;41439;792;751;1259;236;60111;257;22398;6899;6959;7244;1391;23443;728;597;902;186;42116;200;21339;784;779;33885;1362;24674;668;651;1042;1114;801;1279
06/03/2019 10:55;1724;2353;1154;200;963;247;121545;719;724;4534;1052;41302;792;751;1259;236;60111;257;21126;6897;6961;7269;1391;23313;726;597;902;186;42116;200;21989;784;78;34037;1369;24673;668;651;1042;1121;801;1275
06/03/2019 10:55;1724;2353;1154;200;963;247;123731;719;724;4561;1048;41043;792;751;1259;236;60111;257;21232;6899;6952;7288;1389;23575;728;598;902;186;42116;200;20882;784;78;35153;1366;24651;668;651;1042;1117;801;1275
06/03/2019 10:55;1724;2353;1154;200;963;247;124426;719;724;4574;1052;41123;792;751;1259;236;60111;257;19668;6901;6951;725;1387;23712;726;598;902;186;42116;200;20496;784;78;3555;1362;24669;668;651;1042;1121;801;1274
06/03/2019 10:55;1724;2353;1154;200;963;247;124129;719;724;4561;1048;40043;792;751;1259;236;60111;257;23956;6898;6951;7206;1387;2331;728;599;902;186;42116;200;20606;784;78;33582;1359;24674;668;651;1039;1116;801;1274
06/03/2019 10:55;1724;2353;1154;200;963;247;124228;719;724;4507;1052;41126;792;751;1259;236;60111;257;22013;6895;6941;7244;1392;23165;726;599;902;186;42116;200;22137;784;78;33238;1348;24673;668;651;1039;1121;801;1274
06/03/2019 10:55;1724;2353;1154;200;963;247;124146;719;724;452;1048;4136;792;751;1259;236;60111;257;21078;6897;6941;725;1385;2353;727;60;902;186;42116;200;21254;784;78;33999;1364;24667;668;651;1039;1121;80;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;124716;719;724;4547;1048;41731;793;751;1259;236;60111;257;22047;6897;693;7269;1389;2364;728;601;902;186;42116;200;20055;784;78;34636;1381;24648;668;651;1039;1117;80;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;124262;719;725;4614;1048;40041;793;751;1259;236;60111;257;20696;6899;6941;7231;1391;23078;727;601;902;186;42116;200;21976;784;78;35102;1379;2467;668;652;1039;1116;80;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;125298;719;725;4614;1048;41353;793;751;1259;236;60111;257;22436;6897;6937;7244;1392;22967;728;602;902;186;42116;200;21886;784;78;34161;1362;24672;669;652;1039;1118;80;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;124753;719;725;452;1055;40665;793;751;1259;236;60111;257;22408;6899;6931;7256;1386;23448;727;603;902;186;42116;200;21739;784;78;33671;1363;24671;669;652;104;112;80;1276
06/03/2019 10:55;1724;2353;1154;200;963;247;104027;719;725;448;1052;41356;793;751;1259;236;60111;257;21763;6899;693;7256;1393;23652;727;603;902;186;42116;200;21672;784;78;33388;1366;2467;669;651;104;1122;80;1274
06/03/2019 10:55;1724;2353;1154;200;963;247;123627;719;725;4493;1052;41172;793;751;1259;236;60111;257;20678;6898;6921;7244;139;2328;729;603;902;186;42116;200;20794;784;78;34479;136;24629;669;651;104;1118;80;1274
06/03/2019 10:55;1724;2353;1154;200;963;247;123633;719;725;452;1052;41969;793;751;1259;236;60111;257;21457;6899;6923;7256;1389;23262;728;604;902;186;42116;200;20505;784;78;34592;1378;24665;669;651;104;1124;80;1273
06/03/2019 10:55;1724;2353;1154;200;963;247;124652;719;725;4534;1048;40463;793;751;1259;236;60111;257;22487;6897;692;7263;1385;23297;729;604;902;186;42116;200;20575;784;78;33698;1368;24595;669;651;1044;1117;80;1273
06/03/2019 10:55;1724;2353;1154;200;963;247;124765;719;725;4561;1052;40179;794;751;1259;236;60111;257;20564;69;6922;7256;1389;23603;728;604;902;186;42116;200;21661;784;78;35332;1352;24653;669;651;1044;1117;80;1273
06/03/2019 10:55;1724;2353;1154;200;963;247;124271;719;726;4466;1052;40952;794;751;1259;236;60111;257;1984;6901;6909;7225;1389;23708;729;604;902;186;42116;200;185;784;78;34146;1371;24607;669;652;1044;1117;80;1274
06/03/2019 10:55;1724;2353;1154;200;963;247;105884;719;726;444;1052;41432;794;751;1259;236;60111;257;20733;69;6911;7256;1391;23367;729;604;902;186;42116;200;2105;784;78;33903;137;24619;669;651;1042;1122;80;1274
